STATE,CLASS,GENDER,AGE,PAID
10.0,7.0,0.0,60,706.49
1.0,8.0,1.0,60,705.64
1.0,8.0,1.0,60,705.63
1.0,8.0,1.0,60,689.17
12.0,9.0,1.0,60,685.84
1.0,7.0,1.0,60,684.15
11.0,1.0,1.0,60,677.36
1.0,8.0,1.0,60,673.49
4.0,0.0,0.0,60,672.91
1.0,10.0,1.0,60,672.34
6.0,10.0,1.0,60,667.19
11.0,7.0,1.0,60,663.2
10.0,8.0,0.0,60,659.74
10.0,1.0,1.0,60,650.55
3.0,8.0,1.0,60,630.35
12.0,7.0,1.0,60,627.89
1.0,0.0,0.0,60,616.14
4.0,0.0,1.0,60,614.66
11.0,7.0,1.0,60,613.97
10.0,1.0,1.0,60,599.02
1.0,8.0,0.0,60,580.71
11.0,12.0,1.0,60,580.04
12.0,8.0,1.0,60,576.61
9.0,11.0,0.0,60,539.01
11.0,0.0,1.0,60,534.83
1.0,11.0,0.0,60,533.19
3.0,8.0,0.0,60,518.26
11.0,1.0,1.0,60,518.09
5.0,7.0,0.0,60,518.0
3.0,11.0,0.0,60,499.0
0.0,0.0,1.0,60,496.58
4.0,2.0,0.0,60,494.32
3.0,8.0,0.0,60,490.48
1.0,7.0,0.0,60,468.37
11.0,11.0,0.0,60,457.04
6.0,11.0,1.0,60,445.68
11.0,1.0,1.0,60,435.72
1.0,0.0,1.0,60,435.27
11.0,8.0,0.0,60,435.24
6.0,1.0,1.0,60,432.66
3.0,7.0,1.0,60,429.37
1.0,16.0,1.0,60,425.74
11.0,17.0,1.0,60,420.91
11.0,7.0,1.0,60,420.0
11.0,11.0,0.0,60,414.75
1.0,3.0,1.0,60,414.67
3.0,8.0,1.0,60,393.71
11.0,8.0,1.0,60,389.89
11.0,1.0,1.0,60,388.18
1.0,11.0,0.0,60,374.37
11.0,7.0,0.0,60,366.88
11.0,17.0,1.0,60,365.56
5.0,11.0,1.0,60,365.45
4.0,1.0,1.0,60,350.0
11.0,1.0,1.0,60,335.91
11.0,8.0,1.0,60,329.61
6.0,10.0,1.0,60,320.63
2.0,0.0,0.0,60,310.0
11.0,11.0,0.0,60,265.1
11.0,7.0,1.0,60,250.0
4.0,8.0,1.0,60,243.33
12.0,8.0,1.0,60,240.53
2.0,8.0,0.0,60,222.15
11.0,11.0,1.0,60,216.51
5.0,7.0,0.0,60,155.04
1.0,8.0,1.0,60,152.66
2.0,0.0,1.0,60,145.0
11.0,8.0,1.0,60,120.91
4.0,7.0,1.0,60,116.66
11.0,8.0,1.0,60,112.14
11.0,1.0,1.0,60,97.7
12.0,8.0,0.0,59,22885.86
12.0,8.0,0.0,59,15491.64
1.0,11.0,0.0,59,14716.81
1.0,7.0,1.0,59,10059.46
10.0,0.0,1.0,59,8574.48
11.0,12.0,1.0,59,8146.07
0.0,8.0,0.0,59,8144.41
3.0,8.0,1.0,59,7522.19
6.0,1.0,0.0,59,7362.41
11.0,1.0,1.0,59,7063.69
4.0,0.0,0.0,59,6630.91
3.0,7.0,1.0,59,6000.37
11.0,11.0,1.0,59,5977.12
4.0,3.0,1.0,59,5454.3
6.0,11.0,1.0,59,5273.38
11.0,8.0,0.0,59,5256.75
11.0,8.0,0.0,59,4902.06
5.0,9.0,1.0,59,4634.62
11.0,3.0,0.0,59,4465.03
4.0,0.0,1.0,59,4449.39
4.0,11.0,1.0,59,4335.38
3.0,8.0,1.0,59,4300.0
11.0,3.0,1.0,59,4082.91
3.0,8.0,1.0,59,4019.32
12.0,8.0,1.0,59,3905.09
3.0,8.0,1.0,59,3762.24
10.0,0.0,0.0,59,3451.91
4.0,7.0,1.0,59,3442.43
11.0,8.0,1.0,59,3274.35
11.0,10.0,1.0,59,3227.06
4.0,11.0,1.0,59,3138.91
1.0,7.0,0.0,59,3105.06
6.0,17.0,1.0,59,3049.27
1.0,1.0,0.0,59,2875.0
5.0,9.0,1.0,59,2843.51
12.0,10.0,0.0,59,2780.0
11.0,1.0,0.0,59,2751.55
3.0,10.0,1.0,59,2723.67
11.0,8.0,0.0,59,2674.62
2.0,8.0,0.0,59,2544.87
11.0,1.0,1.0,59,2530.88
1.0,1.0,1.0,59,2477.0
4.0,7.0,1.0,59,2475.55
11.0,3.0,0.0,59,2474.41
6.0,11.0,0.0,59,2471.81
11.0,9.0,1.0,59,2468.1
1.0,11.0,1.0,59,2454.75
6.0,0.0,1.0,59,2435.85
8.0,11.0,1.0,59,2415.22
12.0,8.0,0.0,59,2378.89
4.0,1.0,1.0,59,2371.69
11.0,8.0,1.0,59,2362.48
11.0,11.0,1.0,59,2115.8
11.0,8.0,1.0,59,2102.93
11.0,11.0,1.0,59,2058.73
4.0,11.0,1.0,59,2045.43
2.0,7.0,0.0,59,2044.64
11.0,7.0,0.0,59,1995.85
11.0,8.0,0.0,59,1991.38
4.0,5.0,1.0,59,1974.82
3.0,9.0,1.0,59,1943.27
11.0,7.0,0.0,59,1893.3
5.0,8.0,1.0,59,1890.0
4.0,1.0,1.0,59,1865.35
1.0,1.0,1.0,59,1819.17
12.0,7.0,1.0,59,1801.24
11.0,3.0,1.0,59,1764.2
2.0,7.0,1.0,59,1720.9
11.0,11.0,1.0,59,1709.44
12.0,7.0,0.0,59,1688.9
6.0,11.0,0.0,59,1652.25
11.0,3.0,0.0,59,1616.01
11.0,8.0,1.0,59,1605.1
8.0,11.0,1.0,59,1575.03
12.0,11.0,1.0,59,1567.05
1.0,7.0,1.0,59,1557.61
11.0,11.0,0.0,59,1515.46
11.0,1.0,1.0,59,1500.94
12.0,11.0,0.0,59,1499.08
11.0,11.0,1.0,59,1498.2
3.0,8.0,1.0,59,1478.59
3.0,17.0,1.0,59,1476.15
2.0,11.0,0.0,59,1469.03
6.0,1.0,0.0,59,1468.3
7.0,8.0,0.0,59,1455.0
1.0,11.0,0.0,59,1402.38
1.0,17.0,1.0,59,1395.26
1.0,3.0,1.0,59,1365.06
3.0,10.0,1.0,59,1357.83
8.0,7.0,0.0,59,1357.79
2.0,1.0,1.0,59,1285.59
12.0,7.0,1.0,59,1272.79
9.0,1.0,1.0,59,1261.89
3.0,9.0,1.0,59,1254.8
11.0,0.0,1.0,59,1246.8
1.0,3.0,0.0,59,1242.8
11.0,1.0,1.0,59,1224.98
11.0,8.0,1.0,59,1204.25
4.0,12.0,1.0,59,1193.32
4.0,11.0,1.0,59,1188.63
11.0,8.0,1.0,59,1167.93
2.0,3.0,1.0,59,1159.07
11.0,3.0,0.0,59,1135.89
11.0,7.0,1.0,59,1125.84
11.0,8.0,1.0,59,1123.7
12.0,8.0,0.0,59,1102.55
1.0,16.0,1.0,59,1091.18
3.0,11.0,1.0,59,1071.88
11.0,1.0,1.0,59,1069.03
9.0,7.0,1.0,59,1008.12
11.0,8.0,1.0,59,1004.07
9.0,7.0,1.0,59,1002.01
10.0,8.0,1.0,59,997.98
6.0,0.0,0.0,59,985.7
11.0,3.0,0.0,59,983.75
1.0,3.0,1.0,59,962.13
3.0,7.0,1.0,59,961.88
4.0,7.0,1.0,59,957.68
11.0,11.0,1.0,59,938.15
11.0,3.0,1.0,59,917.8
4.0,0.0,1.0,59,914.81
11.0,8.0,0.0,59,905.3
11.0,16.0,0.0,59,891.16
9.0,1.0,1.0,59,882.43
11.0,8.0,1.0,59,881.93
6.0,11.0,0.0,59,876.0
1.0,1.0,1.0,59,875.0
11.0,11.0,1.0,59,873.05
11.0,0.0,0.0,59,864.92
9.0,8.0,1.0,59,862.5
11.0,7.0,1.0,59,852.0
11.0,9.0,1.0,59,832.88
8.0,1.0,1.0,59,826.2
4.0,1.0,1.0,59,825.75
3.0,8.0,1.0,59,813.03
0.0,7.0,1.0,59,800.0
4.0,0.0,0.0,59,790.31
3.0,12.0,0.0,59,785.12
1.0,8.0,1.0,59,781.8
11.0,3.0,1.0,59,777.06
1.0,8.0,1.0,59,773.19
3.0,7.0,1.0,59,772.9
11.0,8.0,1.0,59,757.85
2.0,8.0,1.0,59,747.81
11.0,17.0,1.0,59,735.0
2.0,0.0,1.0,59,719.83
12.0,9.0,1.0,59,715.37
1.0,8.0,1.0,59,715.0
11.0,8.0,0.0,59,713.42
1.0,5.0,0.0,59,699.6
11.0,13.0,1.0,59,694.44
3.0,8.0,1.0,59,686.67
4.0,7.0,1.0,59,680.67
12.0,10.0,1.0,59,674.3
6.0,10.0,0.0,59,664.41
11.0,0.0,1.0,59,663.04
11.0,8.0,1.0,59,657.54
5.0,11.0,0.0,59,651.82
4.0,8.0,0.0,59,651.52
5.0,7.0,1.0,59,644.68
4.0,7.0,0.0,59,629.78
11.0,7.0,1.0,59,616.07
1.0,8.0,0.0,59,613.19
11.0,0.0,1.0,59,611.81
5.0,7.0,0.0,59,601.13
11.0,0.0,1.0,59,583.96
11.0,11.0,0.0,59,575.42
9.0,8.0,0.0,59,563.79
5.0,8.0,0.0,59,537.88
5.0,7.0,1.0,59,498.32
5.0,7.0,0.0,59,494.06
8.0,0.0,1.0,59,480.36
6.0,10.0,1.0,59,477.9
9.0,12.0,1.0,59,470.37
3.0,11.0,0.0,59,467.1
11.0,3.0,0.0,59,446.47
11.0,11.0,1.0,59,445.94
12.0,7.0,0.0,59,433.82
2.0,3.0,1.0,59,426.54
1.0,7.0,1.0,59,418.18
11.0,8.0,0.0,59,396.02
11.0,8.0,1.0,59,384.41
3.0,8.0,0.0,59,381.93
11.0,1.0,0.0,59,377.58
4.0,7.0,0.0,59,375.96
2.0,7.0,0.0,59,367.9
3.0,7.0,1.0,59,365.12
1.0,1.0,1.0,59,345.08
11.0,0.0,0.0,59,339.92
2.0,0.0,0.0,59,338.31
11.0,3.0,1.0,59,338.31
6.0,7.0,1.0,59,334.8
11.0,8.0,1.0,59,332.55
1.0,12.0,1.0,59,328.57
11.0,1.0,1.0,59,322.83
4.0,8.0,1.0,59,321.62
9.0,1.0,0.0,59,319.0
11.0,11.0,1.0,59,318.06
5.0,7.0,0.0,59,316.37
3.0,8.0,1.0,59,313.71
12.0,8.0,1.0,59,313.25
4.0,0.0,0.0,59,306.85
4.0,3.0,0.0,59,305.11
12.0,8.0,1.0,59,294.63
2.0,2.0,1.0,59,291.29
11.0,0.0,0.0,59,288.65
11.0,3.0,1.0,59,282.2
3.0,8.0,0.0,59,265.85
1.0,11.0,0.0,59,265.64
0.0,7.0,1.0,59,252.89
9.0,8.0,0.0,59,250.0
4.0,8.0,1.0,59,241.4
0.0,0.0,0.0,59,237.89
11.0,7.0,1.0,59,211.53
12.0,11.0,0.0,59,208.01
4.0,11.0,1.0,59,196.84
12.0,8.0,1.0,59,196.13
5.0,8.0,0.0,59,174.16
11.0,8.0,1.0,59,164.33
3.0,7.0,0.0,59,160.58
9.0,2.0,0.0,59,145.75
11.0,1.0,1.0,59,140.21
4.0,8.0,0.0,59,113.45
5.0,8.0,1.0,59,26.23
3.0,11.0,1.0,58,11093.69
4.0,12.0,0.0,58,10451.04
9.0,7.0,1.0,58,10432.47
12.0,8.0,0.0,58,10358.18
4.0,8.0,1.0,58,7859.0
12.0,8.0,0.0,58,7318.4
11.0,17.0,1.0,58,7197.4
12.0,7.0,1.0,58,7108.76
1.0,3.0,0.0,58,6356.9
4.0,0.0,0.0,58,6205.66
3.0,7.0,0.0,58,6145.45
5.0,11.0,1.0,58,5696.74
1.0,17.0,0.0,58,5448.32
5.0,8.0,1.0,58,5275.46
1.0,1.0,1.0,58,5244.93
3.0,11.0,1.0,58,5233.99
1.0,11.0,1.0,58,5134.29
2.0,0.0,1.0,58,5082.13
12.0,11.0,1.0,58,4854.55
11.0,1.0,1.0,58,4451.8
5.0,11.0,0.0,58,4355.64
12.0,11.0,0.0,58,4320.28
5.0,11.0,1.0,58,3924.13
11.0,1.0,1.0,58,3911.44
11.0,11.0,0.0,58,3844.34
12.0,11.0,1.0,58,3820.97
12.0,7.0,0.0,58,3732.91
4.0,7.0,1.0,58,3630.97
3.0,8.0,1.0,58,3610.7
11.0,0.0,1.0,58,3534.16
5.0,11.0,0.0,58,3519.15
1.0,11.0,1.0,58,3326.62
11.0,1.0,0.0,58,3296.47
0.0,1.0,1.0,58,3222.45
11.0,0.0,1.0,58,3110.79
11.0,3.0,0.0,58,2945.22
5.0,11.0,1.0,58,2891.32
11.0,0.0,0.0,58,2836.4
2.0,7.0,1.0,58,2675.0
1.0,3.0,0.0,58,2668.4
12.0,9.0,1.0,58,2643.26
11.0,11.0,0.0,58,2581.07
11.0,7.0,1.0,58,2498.06
0.0,0.0,1.0,58,2484.38
4.0,0.0,1.0,58,2398.8
11.0,10.0,1.0,58,2370.58
5.0,7.0,1.0,58,2342.1
3.0,9.0,1.0,58,2332.12
1.0,8.0,1.0,58,2240.97
12.0,8.0,1.0,58,2211.25
1.0,8.0,1.0,58,2180.0
1.0,8.0,1.0,58,2113.65
12.0,8.0,1.0,58,2093.62
1.0,3.0,0.0,58,2065.0
11.0,3.0,0.0,58,1993.37
0.0,7.0,1.0,58,1930.21
6.0,8.0,0.0,58,1820.4
11.0,7.0,0.0,58,1791.87
1.0,8.0,0.0,58,1751.23
1.0,2.0,1.0,58,1733.4
9.0,3.0,0.0,58,1704.42
4.0,3.0,1.0,58,1683.41
8.0,11.0,1.0,58,1655.67
3.0,8.0,0.0,58,1641.81
4.0,7.0,1.0,58,1636.11
6.0,11.0,1.0,58,1590.34
11.0,8.0,1.0,58,1581.64
1.0,0.0,1.0,58,1563.5
1.0,11.0,0.0,58,1562.29
12.0,8.0,1.0,58,1541.96
12.0,11.0,1.0,58,1539.85
11.0,3.0,0.0,58,1535.0
1.0,9.0,1.0,58,1531.33
1.0,17.0,1.0,58,1511.79
8.0,7.0,1.0,58,1477.44
4.0,1.0,0.0,58,1462.72
3.0,17.0,1.0,58,1445.95
4.0,0.0,0.0,58,1379.11
1.0,7.0,1.0,58,1354.03
12.0,16.0,1.0,58,1331.97
3.0,7.0,1.0,58,1320.02
3.0,8.0,0.0,58,1318.72
11.0,11.0,0.0,58,1289.93
11.0,17.0,1.0,58,1279.57
1.0,7.0,1.0,58,1272.76
1.0,7.0,0.0,58,1264.6
11.0,1.0,1.0,58,1250.46
11.0,7.0,1.0,58,1235.43
11.0,9.0,1.0,58,1222.99
10.0,1.0,1.0,58,1220.86
11.0,3.0,0.0,58,1219.4
11.0,8.0,1.0,58,1211.34
12.0,11.0,1.0,58,1202.08
4.0,11.0,0.0,58,1201.46
11.0,2.0,0.0,58,1190.51
8.0,11.0,1.0,58,1185.68
6.0,11.0,0.0,58,1173.25
4.0,10.0,1.0,58,1173.25
6.0,17.0,1.0,58,1157.78
11.0,10.0,0.0,58,1140.5
6.0,8.0,1.0,58,1136.21
1.0,11.0,1.0,58,1128.6
11.0,8.0,0.0,58,1121.57
3.0,7.0,0.0,58,1117.85
12.0,8.0,0.0,58,1091.93
10.0,1.0,0.0,58,1086.63
11.0,11.0,1.0,58,1076.39
1.0,8.0,0.0,58,1055.37
6.0,2.0,1.0,58,1042.5
12.0,8.0,0.0,58,1009.03
0.0,0.0,1.0,58,1008.05
1.0,1.0,0.0,58,1000.0
11.0,7.0,1.0,58,1000.0
1.0,7.0,1.0,58,977.4
11.0,1.0,0.0,58,971.11
1.0,11.0,1.0,58,955.69
12.0,11.0,1.0,58,951.55
11.0,0.0,0.0,58,944.24
11.0,11.0,1.0,58,943.68
0.0,17.0,1.0,58,937.36
12.0,8.0,0.0,58,914.95
1.0,11.0,1.0,58,913.97
11.0,0.0,0.0,58,906.54
11.0,11.0,1.0,58,901.8
11.0,2.0,0.0,58,895.44
11.0,8.0,0.0,58,893.08
2.0,1.0,0.0,58,862.15
1.0,7.0,0.0,58,850.0
1.0,3.0,1.0,58,845.73
11.0,7.0,1.0,58,843.0
4.0,1.0,1.0,58,840.2
3.0,8.0,1.0,58,839.68
1.0,1.0,1.0,58,821.16
4.0,2.0,0.0,58,800.36
11.0,8.0,0.0,58,789.18
11.0,0.0,0.0,58,787.82
1.0,8.0,0.0,58,787.49
0.0,4.0,0.0,58,763.84
1.0,3.0,0.0,58,756.4
9.0,11.0,0.0,58,754.74
0.0,8.0,1.0,58,748.1
3.0,11.0,0.0,58,745.92
8.0,8.0,1.0,58,735.18
8.0,8.0,0.0,58,735.0
11.0,4.0,1.0,58,730.82
11.0,11.0,1.0,58,707.1
1.0,7.0,1.0,58,702.58
4.0,1.0,1.0,58,689.26
1.0,8.0,1.0,58,641.93
4.0,8.0,1.0,58,640.41
3.0,11.0,1.0,58,638.95
6.0,1.0,0.0,58,632.67
11.0,8.0,0.0,58,626.02
6.0,1.0,1.0,58,625.17
11.0,8.0,0.0,58,614.54
11.0,11.0,1.0,58,599.0
9.0,0.0,0.0,58,570.83
5.0,11.0,1.0,58,567.79
1.0,0.0,1.0,58,566.19
1.0,3.0,1.0,58,540.6
4.0,7.0,1.0,58,537.74
5.0,8.0,1.0,58,536.01
3.0,7.0,0.0,58,532.17
2.0,8.0,1.0,58,531.73
1.0,7.0,1.0,58,515.34
11.0,10.0,1.0,58,507.09
3.0,7.0,0.0,58,505.02
1.0,8.0,1.0,58,500.0
11.0,7.0,1.0,58,500.0
9.0,3.0,1.0,58,494.96
4.0,11.0,0.0,58,493.17
2.0,2.0,1.0,58,491.68
11.0,1.0,1.0,58,480.73
1.0,0.0,1.0,58,480.0
11.0,8.0,1.0,58,478.27
2.0,7.0,0.0,58,472.75
11.0,11.0,0.0,58,458.1
3.0,7.0,0.0,58,444.06
1.0,7.0,0.0,58,437.06
1.0,17.0,1.0,58,412.49
3.0,7.0,1.0,58,409.11
1.0,1.0,0.0,58,400.0
2.0,8.0,0.0,58,395.27
4.0,10.0,0.0,58,386.56
5.0,7.0,0.0,58,384.58
11.0,4.0,1.0,58,375.0
4.0,0.0,0.0,58,372.95
4.0,7.0,0.0,58,367.73
1.0,3.0,1.0,58,354.18
11.0,0.0,0.0,58,350.77
4.0,3.0,1.0,58,339.74
11.0,3.0,1.0,58,338.63
3.0,7.0,1.0,58,309.52
11.0,16.0,1.0,58,306.87
12.0,11.0,0.0,58,300.69
1.0,0.0,0.0,58,275.07
11.0,8.0,0.0,58,273.61
9.0,11.0,1.0,58,265.67
11.0,7.0,0.0,58,261.64
1.0,8.0,0.0,58,259.25
2.0,0.0,1.0,58,237.65
9.0,0.0,0.0,58,225.2
2.0,14.0,0.0,58,224.54
11.0,3.0,1.0,58,220.28
1.0,11.0,0.0,58,217.97
2.0,8.0,1.0,58,212.85
6.0,1.0,0.0,58,180.07
9.0,8.0,1.0,58,167.73
11.0,3.0,1.0,58,161.1
1.0,11.0,1.0,58,149.26
3.0,11.0,1.0,58,148.45
11.0,0.0,1.0,58,123.37
0.0,10.0,1.0,58,113.54
11.0,11.0,0.0,58,100.0
11.0,7.0,0.0,58,90.0
11.0,3.0,1.0,58,64.05
1.0,10.0,1.0,58,60.0
2.0,9.0,1.0,57,21631.29
11.0,1.0,0.0,57,20334.71
11.0,0.0,1.0,57,10359.7
11.0,2.0,0.0,57,10232.63
8.0,12.0,0.0,57,9904.92
4.0,5.0,1.0,57,8877.68
4.0,11.0,1.0,57,7819.37
2.0,3.0,0.0,57,7780.9
9.0,11.0,1.0,57,6357.31
8.0,1.0,1.0,57,6299.63
1.0,7.0,1.0,57,5673.79
11.0,11.0,0.0,57,4767.39
3.0,9.0,1.0,57,4638.24
11.0,11.0,0.0,57,4445.0
8.0,0.0,1.0,57,4355.94
11.0,11.0,0.0,57,4302.28
11.0,1.0,1.0,57,4108.44
6.0,12.0,1.0,57,4075.54
4.0,9.0,1.0,57,3939.13
4.0,3.0,1.0,57,3890.9
11.0,10.0,1.0,57,3838.97
12.0,7.0,1.0,57,3721.49
8.0,3.0,0.0,57,3692.33
11.0,17.0,1.0,57,3606.75
11.0,7.0,1.0,57,3511.68
11.0,8.0,0.0,57,3363.0
4.0,0.0,1.0,57,3309.81
1.0,5.0,0.0,57,3278.75
2.0,1.0,1.0,57,3251.14
12.0,8.0,1.0,57,3198.5
4.0,10.0,1.0,57,3144.87
11.0,8.0,1.0,57,3018.03
4.0,7.0,1.0,57,3014.34
7.0,1.0,1.0,57,2900.36
0.0,7.0,1.0,57,2756.83
1.0,11.0,0.0,57,2750.5
8.0,7.0,1.0,57,2657.28
11.0,17.0,1.0,57,2626.0
11.0,3.0,1.0,57,2538.97
12.0,7.0,0.0,57,2436.7
1.0,3.0,0.0,57,2347.78
11.0,8.0,1.0,57,2345.69
10.0,0.0,1.0,57,2319.84
11.0,0.0,1.0,57,2269.0
6.0,0.0,1.0,57,2240.6
11.0,8.0,0.0,57,2191.83
3.0,8.0,0.0,57,2184.66
1.0,5.0,1.0,57,2135.15
0.0,1.0,1.0,57,2113.22
1.0,1.0,0.0,57,2110.29
5.0,8.0,1.0,57,2101.18
2.0,17.0,1.0,57,2075.3
11.0,1.0,1.0,57,2061.63
3.0,8.0,1.0,57,2055.0
12.0,7.0,0.0,57,2011.47
3.0,9.0,1.0,57,1988.24
4.0,7.0,1.0,57,1984.37
11.0,2.0,1.0,57,1942.68
4.0,7.0,0.0,57,1938.6
9.0,0.0,0.0,57,1907.76
3.0,8.0,1.0,57,1849.97
11.0,7.0,0.0,57,1800.0
12.0,8.0,0.0,57,1791.95
11.0,7.0,1.0,57,1781.69
1.0,8.0,1.0,57,1743.5
9.0,11.0,1.0,57,1682.04
1.0,11.0,1.0,57,1668.72
1.0,8.0,1.0,57,1647.33
3.0,7.0,1.0,57,1571.4
11.0,0.0,1.0,57,1550.8
11.0,11.0,0.0,57,1513.04
1.0,7.0,1.0,57,1500.0
4.0,8.0,1.0,57,1487.98
4.0,8.0,1.0,57,1483.24
3.0,8.0,1.0,57,1481.81
6.0,0.0,0.0,57,1476.43
3.0,8.0,1.0,57,1470.0
4.0,8.0,0.0,57,1462.16
3.0,7.0,0.0,57,1431.82
11.0,1.0,0.0,57,1430.24
11.0,11.0,0.0,57,1427.37
11.0,3.0,1.0,57,1415.82
2.0,7.0,1.0,57,1408.43
11.0,7.0,1.0,57,1394.83
1.0,1.0,1.0,57,1361.13
8.0,11.0,1.0,57,1357.61
11.0,7.0,0.0,57,1350.0
4.0,1.0,1.0,57,1333.03
12.0,11.0,1.0,57,1327.03
12.0,11.0,0.0,57,1308.5
1.0,8.0,0.0,57,1278.9
0.0,8.0,1.0,57,1262.07
5.0,7.0,1.0,57,1249.99
11.0,10.0,1.0,57,1247.47
12.0,11.0,1.0,57,1229.44
11.0,1.0,1.0,57,1227.96
1.0,8.0,0.0,57,1227.21
3.0,7.0,1.0,57,1211.84
8.0,3.0,0.0,57,1210.38
3.0,7.0,1.0,57,1185.02
4.0,7.0,1.0,57,1183.6
1.0,3.0,0.0,57,1168.72
3.0,7.0,1.0,57,1129.02
1.0,7.0,0.0,57,1097.13
11.0,8.0,1.0,57,1091.88
11.0,12.0,1.0,57,1091.06
4.0,5.0,1.0,57,1088.27
9.0,8.0,1.0,57,1086.23
3.0,8.0,0.0,57,1056.58
12.0,7.0,1.0,57,1018.39
6.0,8.0,1.0,57,1013.93
1.0,8.0,1.0,57,1000.0
4.0,7.0,1.0,57,999.89
11.0,9.0,1.0,57,991.36
2.0,16.0,0.0,57,980.92
12.0,11.0,1.0,57,978.03
1.0,0.0,0.0,57,972.95
5.0,7.0,1.0,57,972.06
9.0,0.0,1.0,57,950.0
8.0,0.0,1.0,57,938.1
3.0,10.0,0.0,57,932.94
10.0,17.0,0.0,57,929.62
11.0,12.0,1.0,57,922.82
5.0,8.0,0.0,57,921.0
1.0,0.0,0.0,57,904.02
11.0,8.0,1.0,57,900.0
10.0,8.0,1.0,57,892.4
0.0,0.0,0.0,57,889.95
11.0,0.0,1.0,57,876.06
4.0,1.0,1.0,57,842.57
1.0,1.0,1.0,57,832.3
0.0,16.0,0.0,57,825.69
11.0,8.0,1.0,57,825.38
11.0,7.0,1.0,57,819.99
1.0,17.0,0.0,57,818.83
9.0,5.0,1.0,57,815.16
1.0,8.0,1.0,57,808.5
5.0,11.0,0.0,57,807.7
1.0,7.0,1.0,57,807.33
1.0,7.0,1.0,57,807.25
8.0,11.0,1.0,57,799.98
3.0,10.0,1.0,57,795.08
9.0,3.0,1.0,57,785.66
3.0,7.0,1.0,57,781.56
0.0,0.0,0.0,57,756.61
11.0,8.0,0.0,57,736.25
1.0,7.0,1.0,57,693.87
3.0,8.0,0.0,57,693.06
11.0,0.0,1.0,57,683.15
3.0,11.0,0.0,57,676.68
2.0,0.0,1.0,57,675.0
9.0,1.0,0.0,57,661.57
4.0,7.0,1.0,57,660.59
12.0,8.0,0.0,57,654.26
11.0,1.0,1.0,57,639.05
2.0,0.0,1.0,57,634.89
4.0,11.0,1.0,57,633.0
9.0,5.0,1.0,57,628.21
11.0,1.0,1.0,57,625.5
4.0,7.0,0.0,57,625.0
8.0,8.0,1.0,57,620.44
1.0,8.0,1.0,57,619.4
11.0,1.0,1.0,57,616.75
1.0,11.0,1.0,57,596.02
6.0,0.0,1.0,57,571.22
1.0,8.0,0.0,57,564.71
5.0,17.0,1.0,57,564.13
11.0,0.0,1.0,57,550.47
11.0,11.0,1.0,57,549.71
11.0,5.0,0.0,57,548.07
1.0,7.0,0.0,57,530.53
10.0,11.0,1.0,57,528.2
2.0,0.0,1.0,57,500.0
11.0,7.0,1.0,57,499.44
3.0,8.0,0.0,57,497.83
12.0,17.0,1.0,57,497.39
11.0,11.0,1.0,57,496.51
1.0,0.0,1.0,57,496.25
1.0,7.0,1.0,57,481.52
2.0,8.0,0.0,57,474.18
5.0,7.0,0.0,57,468.9
1.0,7.0,1.0,57,459.53
11.0,8.0,1.0,57,459.0
4.0,0.0,1.0,57,454.34
11.0,8.0,0.0,57,453.66
1.0,8.0,1.0,57,450.0
1.0,3.0,1.0,57,448.61
12.0,17.0,1.0,57,445.42
8.0,11.0,1.0,57,432.15
8.0,11.0,0.0,57,428.54
11.0,11.0,0.0,57,423.45
1.0,1.0,0.0,57,422.81
11.0,3.0,1.0,57,411.76
1.0,8.0,1.0,57,408.44
4.0,3.0,0.0,57,403.82
3.0,8.0,0.0,57,403.11
11.0,0.0,1.0,57,400.0
4.0,11.0,0.0,57,386.89
10.0,8.0,1.0,57,383.12
8.0,7.0,0.0,57,378.4
4.0,5.0,1.0,57,375.0
11.0,11.0,1.0,57,372.76
11.0,0.0,0.0,57,361.18
11.0,7.0,1.0,57,360.7
4.0,7.0,0.0,57,343.5
11.0,1.0,1.0,57,341.58
6.0,7.0,1.0,57,336.99
11.0,10.0,1.0,57,332.33
1.0,8.0,1.0,57,328.18
10.0,7.0,0.0,57,323.32
0.0,7.0,1.0,57,318.12
12.0,7.0,0.0,57,315.12
6.0,11.0,1.0,57,290.0
0.0,7.0,0.0,57,283.22
9.0,8.0,0.0,57,274.77
2.0,0.0,1.0,57,273.92
3.0,10.0,0.0,57,273.81
11.0,4.0,0.0,57,263.48
11.0,11.0,1.0,57,250.28
12.0,11.0,0.0,57,242.63
10.0,1.0,1.0,57,202.18
11.0,11.0,0.0,57,200.0
11.0,1.0,0.0,57,172.8
11.0,8.0,1.0,57,133.24
11.0,0.0,0.0,57,125.0
1.0,11.0,0.0,57,122.81
3.0,7.0,1.0,57,114.72
11.0,9.0,1.0,57,110.78
2.0,7.0,1.0,57,84.36
11.0,8.0,1.0,57,79.8
8.0,2.0,0.0,57,74.67
1.0,8.0,1.0,57,65.95
11.0,11.0,1.0,57,45.25
3.0,11.0,1.0,56,28593.49
1.0,11.0,0.0,56,16155.5
4.0,1.0,1.0,56,10847.62
12.0,7.0,0.0,56,10538.65
1.0,7.0,0.0,56,10242.5
11.0,8.0,1.0,56,9849.02
11.0,8.0,0.0,56,9709.84
11.0,3.0,1.0,56,8903.29
11.0,8.0,0.0,56,8066.17
12.0,11.0,1.0,56,7873.9
9.0,11.0,0.0,56,7708.2
11.0,7.0,0.0,56,7480.05
